Time,Open,Close,Volume,High,Low,Average,Transactions,AdjOpen,AdjClose,AdjVolume,AdjHigh,AdjLow,AdjAverage,Dividend,Split
2023-03-01,29.85,29.86,483,29.86,29.82,29.84,8,29.77,29.78,483,29.78,29.74,29.76,,
2023-03-02,29.95,29.94,100,29.95,29.94,29.95,1,29.87,29.86,100,29.87,29.86,29.87,,
2023-03-03,30.46,30.46,0,30.46,30.46,,undefined,30.38,30.38,0,30.38,30.38,,,
2023-03-06,30.41,30.41,134,30.41,30.41,30.46,6,30.33,30.33,134,30.33,30.33,30.38,,
2023-03-07,30.3,30.19,3227,30.3,30.19,30.3,7,30.22,30.11,3227,30.22,30.11,30.22,,
2023-03-08,30.4,30.41,300,30.41,30.39,30.39,4,30.32,30.33,300,30.33,30.31,30.31,,
2023-03-09,29.92,29.92,53,29.92,29.92,30.15,3,29.84,29.84,53,29.84,29.84,30.07,,
2023-03-10,29.77,29.77,1,29.77,29.77,28.77,1,29.69,29.69,1,29.69,29.69,28.69,,
2023-03-13,29.35,29.35,118,29.35,29.35,29.47,8,29.27,29.27,118,29.27,29.27,29.39,,
2023-03-14,29.45,29.48,1931,29.48,29.41,29.44,10,29.37,29.4,1931,29.4,29.33,29.36,,
2023-03-15,28.87,28.84,945,28.87,28.65,28.74,13,28.79,28.76,945,28.79,28.57,28.66,,
2023-03-16,29.31,29.38,623,29.38,29.29,29.29,6,29.23,29.3,623,29.3,29.21,29.21,,
2023-03-17,29.14,29.14,52,29.14,29.14,29.27,6,29.06,29.06,52,29.06,29.06,29.19,,
2023-03-20,29.01,29.29,490,29.29,29.01,29.18,6,28.93,29.21,490,29.21,28.93,29.1,,
2023-03-21,29.34,29.34,11,29.34,29.34,29.31,2,29.26,29.26,11,29.26,29.26,29.23,,
2023-03-22,29.27,29.27,11,29.27,29.27,29.26,3,29.19,29.19,11,29.19,29.19,29.18,,
2023-03-23,29.47,29.47,14,29.47,29.47,29.54,3,29.39,29.39,14,29.39,29.39,29.46,,
2023-03-24,29.35,29.35,2,29.35,29.35,29.33,2,29.27,29.27,2,29.27,29.27,29.25,,
2023-03-27,29.39,29.39,6,29.39,29.39,29.35,2,29.31,29.31,6,29.31,29.31,29.27,,
2023-03-28,29.18,29.18,10,29.18,29.18,29.21,1,29.1,29.1,10,29.1,29.1,29.13,,
2023-03-29,29.41,29.41,0,29.41,29.41,,undefined,29.33,29.33,0,29.33,29.33,,,
2023-03-30,29.55,29.55,10,29.55,29.55,29.72,1,29.47,29.47,10,29.47,29.47,29.64,,
2023-03-31,29.93,29.93,4,29.93,29.93,29.96,1,29.85,29.85,4,29.85,29.85,29.88,,
